Batch Size, 1
Num Batches, 2552
kwin1_out,kwin2_out,kwinl_out,activations,sp_rows,sp_cols,mul_min,mul_max,mul_avg,mul_med,mul_std
151,381,247,200,80,82,2,22,11.329937304075235,11.0,3.1231384919590695
164,512,114,200,80,83,1,27,11.89537617554859,12.0,3.9168005543593725
142,58,182,200,80,82,2,19,10.641065830721002,11.0,2.9688307851368076
156,92,311,200,80,82,1,19,9.572884012539184,9.0,2.539379781797532
192,188,253,200,80,77,0,23,9.189655172413794,9.0,3.451534510432312
211,334,209,200,80,85,1,23,9.697884012539184,10.0,3.4222252434112157
243,449,290,200,80,72,3,21,10.814655172413794,11.0,2.8308735024811775
240,52,248,200,80,70,0,20,8.7358934169279,8.0,3.199480277336677
248,137,241,200,80,68,2,23,10.691614420062695,10.0,3.4990090709066988
265,386,187,200,80,75,0,20,9.179467084639498,9.0,3.0362106752645737
258,564,92,200,80,79,1,18,8.627742946708464,9.0,2.8188764046526242
264,694,331,200,80,79,1,21,9.341692789968652,9.0,3.15023783044719
241,48,167,200,80,81,0,23,9.407523510971787,9.0,3.6728572938324047
215,129,242,200,80,60,0,21,9.39498432601881,9.0,3.198001910932021
240,399,330,200,80,88,0,18,8.835815047021944,9.0,2.718089761809424
275,596,249,200,80,75,2,23,9.074451410658307,9.0,2.778518007248575
291,671,54,200,80,72,1,19,8.717084639498433,9.0,2.8658440898046305
317,83,220,200,80,70,1,19,9.34012539184953,9.0,2.737093620791784
288,121,215,200,80,86,1,19,7.914968652037618,8.0,2.78321690057238
223,290,402,200,80,81,1,23,10.211206896551724,10.0,3.397350496038125
216,453,340,200,80,93,0,24,9.466692789968652,9.0,3.515815637270699
167,494,237,200,80,79,1,23,10.914184952978056,11.0,3.7010232479383127
154,114,328,200,80,78,2,22,10.940438871473354,11.0,3.1829622539724136
109,348,239,200,80,85,3,22,10.155564263322884,10.0,2.7293856161197723
92,569,281,200,80,91,1,21,10.170846394984325,10.0,3.084209389694156
96,775,247,200,80,72,2,19,8.387539184952978,8.0,2.507334362591338
127,731,281,200,80,85,1,18,7.652037617554859,7.0,3.007241091583935
142,51,394,200,80,93,1,21,9.052115987460816,9.0,3.282545542786178
282,175,121,200,80,79,1,22,9.862068965517242,10.0,3.12985974952075
354,289,330,200,80,78,3,20,10.70807210031348,11.0,2.8805581216111973
364,346,239,200,80,67,2,20,9.099529780564263,9.0,2.809014781416532
390,310,240,200,80,78,1,21,10.671630094043888,11.0,2.8193260785426673
403,70,321,200,80,78,3,24,11.322492163009404,11.0,2.937674756346678
364,188,263,200,80,87,2,22,10.9576802507837,11.0,3.0525330882935915
335,300,378,200,80,88,1,20,9.269200626959247,9.0,3.1144608595457157
235,366,242,200,80,76,0,21,9.197100313479623,9.0,2.9471479852546425
154,353,187,200,80,65,1,19,8.363244514106583,8.0,2.863008064686051
87,72,262,200,80,76,2,22,9.985501567398119,10.0,2.7350665747825667
67,154,26,200,80,75,1,19,8.387539184952978,8.0,2.8856011952223977
54,264,319,200,80,88,2,23,10.168103448275861,10.0,2.9178192422362774
59,323,251,200,80,81,1,21,10.060344827586206,10.0,3.2985407441728753
77,276,425,200,80,85,1,22,9.649686520376175,9.0,2.9526580494366326
314,78,368,200,80,69,0,20,8.761363636363637,9.0,2.6748912653716785
384,189,315,200,80,76,1,26,9.755094043887148,9.0,3.3573676629741622
372,224,272,200,80,85,2,21,10.188871473354231,10.0,2.9046339011084275
386,280,290,200,80,77,2,24,9.818573667711599,10.0,3.1677869964068632
411,221,115,200,80,74,1,19,9.637147335423197,10.0,2.787539338083747
408,118,349,200,80,89,2,23,11.516065830721002,11.0,3.3307335192462606
367,190,259,200,80,81,1,19,8.909090909090908,9.0,2.880789053113408
275,382,202,200,80,74,2,23,11.625,11.5,3.293869876263403
177,593,185,200,80,84,2,21,11.054467084639498,11.0,2.8942590642594936
82,713,330,200,80,88,2,20,10.03487460815047,10.0,2.5622268307546987
51,100,82,200,80,69,3,23,10.550940438871473,10.0,3.22724598852236
40,223,371,200,80,73,1,23,11.023119122257054,11.0,3.20276354829879
51,379,157,200,80,78,1,24,9.893808777429467,10.0,3.4303539817230173
70,529,241,200,80,86,1,21,10.33307210031348,10.0,2.8796992884095984
313,572,199,200,80,79,2,21,9.7782131661442,10.0,2.8738135518393926
400,89,202,200,80,63,2,23,11.65282131661442,11.0,3.4946443398600855
357,227,187,200,80,86,1,25,9.303291536050157,9.0,3.641091048672719
355,431,132,200,80,68,1,22,10.274294670846395,10.0,2.7973617308065477
358,529,241,200,80,91,1,24,10.998824451410659,11.0,3.071955540659865
349,563,201,200,80,75,2,23,10.224529780564263,10.0,2.8781650450491165
338,66,343,200,80,86,1,22,9.27782131661442,9.0,3.2086545807948768
243,125,208,200,80,90,1,22,9.609717868338558,10.0,2.9160994445591983
160,274,133,200,80,65,3,22,11.913793103448276,12.0,3.2229726491246757
80,309,277,200,80,70,1,19,9.830721003134796,10.0,2.9508029480377385
62,367,348,200,80,82,0,22,10.89537617554859,11.0,3.4906427446414026
76,67,263,200,80,91,1,22,9.16614420062696,9.0,3.09486598702412
74,117,384,200,80,75,0,20,7.862068965517241,8.0,2.6987928536138357
66,224,328,200,80,84,2,22,10.130094043887148,10.0,2.936555409217836
302,300,388,200,80,68,1,24,10.843260188087774,11.0,3.4080685239536486
344,284,340,200,80,79,3,25,11.313871473354231,11.0,3.2239788394387165
306,239,122,200,80,78,1,21,9.712382445141065,10.0,2.9534587817279263
324,347,128,200,80,86,0,22,8.660658307210031,8.0,3.2209717676130203
305,367,90,200,80,88,1,25,9.558777429467085,9.0,3.2784314255302585
290,303,306,200,80,67,2,24,11.365595611285267,11.0,3.0119861972033917
290,139,294,200,80,87,2,19,8.70846394984326,9.0,2.6549989210250087
208,243,273,200,80,84,1,22,8.954153605015675,9.0,3.525524704261104
145,409,494,200,80,83,2,21,10.331112852664576,10.0,3.016101619805719
82,442,331,200,80,78,3,21,10.908307210031348,11.0,2.753776538181052
66,464,327,200,80,85,3,24,10.922413793103448,11.0,2.950123392233319
75,247,245,200,80,76,0,22,9.498040752351097,9.0,3.15595112593827
88,342,368,200,80,78,2,21,9.92358934169279,10.0,3.0740661044342974
93,561,239,200,80,77,3,20,10.47217868338558,10.0,2.9117118847395753
246,622,253,200,80,68,1,19,8.969827586206897,9.0,2.717402751382318
305,555,135,200,80,85,0,17,7.411050156739812,7.0,2.4203461294201363
282,328,299,200,80,75,0,23,9.98001567398119,10.0,3.7882832068005077
308,296,153,200,80,78,1,23,10.224921630094045,10.0,3.3324715112313417
291,438,211,200,80,80,2,23,11.631269592476489,12.0,3.413739106767736
296,472,308,200,80,87,1,21,9.867163009404388,10.0,3.052182544307067
304,398,121,200,80,79,2,19,9.889890282131661,10.0,2.899576985773259
238,248,181,200,80,84,2,22,10.163793103448276,10.0,3.1266083311239
152,294,165,200,80,79,1,23,10.3608934169279,10.0,3.303876864624714
123,338,274,200,80,67,2,21,9.834639498432601,10.0,2.890790280132119
109,272,272,200,80,84,1,21,9.84012539184953,10.0,3.4486135485836007
114,227,254,200,80,92,2,22,9.972962382445141,10.0,3.140089550341655
118,121,294,200,80,81,1,25,9.235501567398119,9.0,3.792185061201365
104,699,16,200,80,84,0,21,8.974137931034482,9.0,3.615660225323664
240,803,160,200,80,88,1,22,10.810344827586206,11.0,3.4500583167434904
298,625,293,200,80,74,1,22,9.143025078369906,9.0,3.3370483648487514
290,321,310,200,80,87,2,19,8.492163009404388,8.0,2.4234230612770653
305,87,285,200,80,83,1,20,8.85462382445141,9.0,2.801216249425741
286,364,288,200,80,76,1,21,9.545846394984325,9.0,2.894069980974096
264,459,260,200,80,74,1,19,9.289184952978056,9.0,2.6593849243431733
304,388,278,200,80,79,2,23,9.79153605015674,10.0,2.878216285916036
243,184,308,200,80,76,2,23,9.093260188087774,9.0,3.1177143330827604
196,31,235,200,80,80,1,19,9.488636363636363,9.0,2.6748912653716785
142,326,172,200,80,84,1,22,10.348354231974922,10.0,3.2544467461822153
147,405,309,200,80,77,1,20,9.546238244514107,9.0,3.42797269840098
117,384,234,200,80,87,1,23,10.231583072100314,10.0,3.6155432482237218
127,188,233,200,80,103,1,22,10.089341692789969,10.0,2.604224781766551
117,55,115,200,80,75,2,21,10.787617554858935,11.0,2.872205519002929
287,419,373,200,80,71,2,23,10.58424764890282,10.0,2.7786613251684047
341,480,170,200,80,77,1,23,9.752351097178684,10.0,2.831852931221216
351,466,248,200,80,82,2,25,10.627351097178684,10.0,4.135091953004537
339,254,207,200,80,69,1,21,9.989420062695924,10.0,3.172219386994114
325,82,273,200,80,77,1,18,8.304467084639498,8.0,2.6802152362947314
321,433,437,200,80,76,1,20,10.660266457680251,11.0,3.1076840641352086
327,509,337,200,80,72,1,27,10.191614420062695,10.0,3.527061778841843
279,440,333,200,80,83,0,24,10.557993730407523,10.0,3.9092074880867695
254,193,238,200,80,86,2,26,11.284090909090908,11.0,3.3968818734178807
205,46,241,200,80,74,1,22,10.7641065830721,11.0,3.4858644333327446
193,543,354,200,80,75,2,25,10.530172413793103,10.0,3.4363717426920712
158,612,214,200,80,70,1,20,10.08385579937304,10.0,3.024718882435882
162,445,126,200,80,65,2,25,9.775470219435737,10.0,3.2932880609275457
125,201,290,200,80,78,1,18,9.914576802507836,10.0,2.684374977817153
289,85,172,200,80,88,1,23,10.072884012539184,10.0,3.0697510169875546
319,457,277,200,80,84,1,23,11.171238244514107,11.0,3.2917304530962785
342,526,250,200,80,84,1,21,10.530956112852664,11.0,3.264439497072788
322,414,230,200,80,72,2,20,9.58424764890282,10.0,2.8061653150982777
279,176,352,200,80,74,2,18,10.065830721003135,10.0,2.6269447519819122
275,65,5,200,80,93,1,21,9.954545454545455,10.0,3.1499071534761294
297,368,378,200,80,83,3,22,10.575235109717868,10.0,3.108762193251601
252,496,316,200,80,72,1,19,8.802899686520377,9.0,2.8064426091519943
233,425,339,200,80,79,2,18,8.51371473354232,8.0,2.694584140997961
195,185,319,200,80,79,2,24,10.789184952978056,11.0,3.3440738244276043
166,62,445,200,80,63,1,21,8.352272727272727,8.0,2.6377642952591445
160,525,186,200,80,77,1,20,9.130877742946709,9.0,2.73476736142279
133,608,181,200,80,82,1,21,8.753918495297805,8.0,3.1603849820451138
131,493,193,200,80,82,1,22,9.907523510971787,10.0,3.146138571469674
305,231,177,200,80,66,3,21,9.946708463949843,10.0,2.9222388268931265
319,87,271,200,80,78,2,22,11.370689655172415,11.0,3.1704038627440494
381,595,222,200,80,81,2,21,10.375,10.0,2.6568451988511312
359,675,275,200,80,90,1,22,10.425156739811912,10.0,3.4023379004147682
347,492,323,200,80,83,2,22,10.258620689655173,10.0,2.9321821466938442
332,212,261,200,80,70,3,23,11.18847962382445,11.0,2.848192883940669
317,63,167,200,80,82,1,21,9.745297805642632,10.0,2.748499417726486
234,103,365,200,80,77,2,20,9.835031347962383,10.0,2.634140169913891
167,130,273,200,80,76,1,21,9.941614420062695,10.0,3.0933934904995177
130,94,449,200,80,78,2,22,11.521943573667711,11.0,3.1313193885012
107,17,215,200,80,72,1,23,9.04153605015674,9.0,2.7186224425943193
85,13,309,200,80,75,2,22,10.808777429467085,11.0,2.856459118105678
84,243,228,200,80,95,3,21,10.26371473354232,10.0,2.73514225016806
105,273,180,200,80,76,0,22,9.710815047021944,10.0,3.6021034816393276
307,231,149,200,80,71,0,22,10.787225705329154,11.0,3.557381369665782
367,68,145,200,80,67,1,21,10.268416927899686,10.0,3.173727277083827
400,20,270,200,80,79,1,21,10.067789968652038,10.0,3.528615241604694
390,433,263,200,80,77,0,19,8.414184952978056,8.0,3.264658677300281
388,497,284,200,80,72,2,20,9.27037617554859,9.0,3.0928322711130067
400,358,24,200,80,68,2,22,11.443573667711599,11.0,3.144874082840864
375,107,289,200,80,98,3,20,10.25,10.0,2.7237274501261193
294,39,242,200,80,75,1,21,9.994122257053291,10.0,3.1011495387262835
193,312,385,200,80,71,2,24,10.716692789968652,10.0,3.3006464223404057
97,342,225,200,80,66,1,21,9.538009404388715,9.0,2.8326019231589834
89,248,265,200,80,70,3,23,10.587774294670846,10.0,2.8806142238112824
95,81,210,200,80,96,3,23,11.429467084639498,11.0,2.9487062193509264
94,35,207,200,80,82,0,24,11.091300940438872,11.0,3.6550801423141093
105,329,276,200,80,88,2,21,9.320141065830722,9.0,2.780040026804173
314,277,364,200,80,64,1,25,10.307993730407523,10.0,3.5381882688271435
355,176,208,200,80,78,2,23,11.781347962382446,12.0,3.071763924229026
387,59,193,200,80,86,1,20,10.224137931034482,10.0,2.8081130434844623
400,32,341,200,80,67,0,27,9.070924764890282,9.0,3.9244512533738654
455,196,211,200,80,70,1,20,9.496473354231975,9.0,3.1188556058340304
441,318,289,200,80,76,1,20,9.158307210031348,9.0,3.0190126299593336
446,433,286,200,80,72,2,20,11.092868338557993,11.0,3.0881123955611205
356,460,222,200,80,79,0,23,10.56269592476489,10.0,2.88683971077175
272,387,255,200,80,69,1,21,9.22257053291536,9.0,3.4157791201095256
169,106,266,200,80,80,1,17,8.919670846394984,9.0,2.47214359120684
133,173,192,200,80,69,2,23,9.94474921630094,10.0,3.2188469308227106
119,236,306,200,80,88,2,24,10.034090909090908,10.0,3.042671580881234
111,250,301,200,80,84,2,19,9.606974921630094,9.0,2.7770326966237104
133,234,315,200,80,84,3,24,12.906739811912226,13.0,3.288612207134885
323,153,157,200,80,63,1,18,8.901645768025078,9.0,2.6087861768504483
400,305,157,200,80,76,2,22,10.81935736677116,11.0,3.103853135896879
471,357,248,200,80,74,1,20,9.014890282131661,9.0,2.8179781493175127
458,370,252,200,80,75,2,22,10.698275862068966,11.0,3.1864520475244635
505,321,342,200,80,78,2,22,10.627351097178684,11.0,2.9928474618701015
447,184,192,200,80,83,1,21,8.18730407523511,8.0,2.7116135819624225
487,323,321,200,80,73,2,22,10.946316614420063,11.0,3.128995588350728
395,366,349,200,80,70,1,18,8.170846394984325,8.0,2.6219108537467175
297,325,37,200,80,89,0,20,8.858542319749215,9.0,2.981127536040696
217,278,353,200,80,68,1,21,10.619122257053291,11.0,3.0065098409825115
142,114,269,200,80,77,2,24,10.427507836990596,10.0,2.9556935221106815
103,176,395,200,80,70,2,20,9.30564263322884,9.0,2.868704689104845
96,202,374,200,80,91,3,21,11.047413793103448,11.0,3.2212839718847124
105,224,299,200,80,79,1,21,10.744514106583072,11.0,3.037734420014498
315,203,338,200,80,72,1,22,10.120297805642632,10.0,3.3816805803735273
370,748,212,200,80,73,1,23,9.654780564263323,9.0,3.0798453476824226
460,1225,331,200,80,74,1,23,9.49294670846395,9.0,3.052433188490907
434,1390,374,200,80,79,1,28,10.596003134796238,10.0,3.3793861103385026
406,1131,309,200,80,70,1,23,9.675940438871473,9.0,3.4231945990419756
381,630,340,200,80,74,2,22,10.019592476489029,10.0,2.719877801873106
387,341,289,200,80,79,3,19,9.536833855799372,10.0,2.642827403368379
334,523,299,200,80,79,3,22,11.051724137931034,11.0,3.172988737596746
263,627,274,200,80,85,1,20,9.955721003134796,10.0,2.9911046591577763
178,534,157,200,80,85,2,21,9.535658307210031,9.0,2.661901403271391
130,285,61,200,80,86,0,25,9.766065830721002,10.0,3.7538559747347655
117,182,186,200,80,71,1,23,10.35462382445141,10.0,3.126265601956726
109,276,334,200,80,80,1,23,9.845219435736677,10.0,2.9279395162438253
89,361,312,200,80,68,2,22,11.356974921630094,11.0,2.8148032781473167
33,331,334,200,80,73,1,23,10.730799373040753,11.0,3.72507701048495
29,208,274,200,80,92,0,21,9.476880877742946,9.0,3.0254041914858325
26,107,328,200,80,81,0,20,8.736677115987462,9.0,3.078330002486716
19,147,310,200,80,75,2,19,10.04153605015674,10.0,2.8789309489070756
7,153,291,200,80,67,2,20,10.310344827586206,10.0,2.637459748504436
6,184,343,200,80,73,2,21,10.23001567398119,10.0,2.861071329652468
8,123,207,200,80,94,1,18,8.5967868338558,9.0,2.9087543286652533
5,55,316,200,80,84,1,23,11.066222570532915,11.0,3.5449314994851866
5,61,226,200,80,77,1,23,8.926332288401253,9.0,3.5674287645162446
6,60,170,200,80,74,2,22,11.06152037617555,11.0,2.993026200841968
6,76,258,200,80,96,0,23,9.899294670846395,10.0,3.7179728867385955
11,53,330,200,80,75,1,25,10.599921630094045,10.0,3.87078317350679
26,456,172,200,80,65,1,20,9.052899686520377,9.0,2.904964034756496
37,522,335,200,80,79,2,25,11.185736677115987,11.0,3.5531102988599748
40,454,453,200,80,74,0,24,9.857758620689655,10.0,3.100925535520927
42,216,214,200,80,69,1,21,9.818965517241379,10.0,2.7221345456652863
28,66,236,200,80,74,2,22,10.421630094043888,10.0,3.161554294324162
25,377,317,200,80,84,2,23,11.360501567398119,11.0,3.675638822240964
13,472,267,200,80,68,1,20,9.279780564263323,9.0,2.949432539141239
10,527,278,200,80,77,2,22,11.074059561128527,11.0,3.0340932876161166
5,328,196,200,80,82,1,23,11.29114420062696,11.0,3.466740757653156
5,139,189,200,80,92,2,24,10.330721003134796,10.0,2.9183555586451173
5,326,315,200,80,82,2,23,10.447492163009404,10.0,2.7178560226134953
3,411,301,200,80,72,2,23,10.64615987460815,10.0,3.3458837743552
8,517,388,200,80,68,0,19,9.27076802507837,9.0,2.813278752838396
11,365,183,200,80,78,0,22,8.748432601880877,8.0,3.1181346989736323
23,192,185,200,80,75,1,20,9.946708463949843,10.0,3.3151329868723765
39,212,268,200,80,87,0,26,10.526645768025078,10.0,4.26549306280963
40,275,195,200,80,87,1,23,10.132836990595612,10.0,3.2207186022874965
49,299,319,200,80,78,3,23,10.551332288401253,10.0,3.121198344025987
34,256,258,200,80,69,0,22,9.068181818181818,9.0,3.5141973784338085
31,137,201,200,80,89,2,21,10.410658307210031,10.0,3.0066299580365143
19,178,249,200,80,81,2,21,10.29898119122257,10.0,3.0678633926373697
14,196,298,200,80,78,1,19,9.483542319749215,9.0,2.82158251533466
15,199,365,200,80,67,0,22,8.699451410658307,9.0,2.949050059048485
3,146,379,200,80,70,0,22,10.503134796238244,11.0,3.551787428156143
3,71,248,200,80,75,1,24,10.111677115987462,10.0,3.2656166890337506
5,137,297,200,80,70,2,25,10.259796238244514,10.0,3.1093419692906274
9,360,476,200,80,72,2,21,10.31974921630094,10.0,2.9996789692063315
12,749,190,200,80,76,0,23,9.925548589341693,10.0,3.325701085253171
27,1116,368,200,80,77,1,28,10.023119122257054,9.0,4.124133611483874
50,1262,292,200,80,80,1,22,9.41575235109718,9.0,2.94555392304939
58,70,340,200,80,82,3,23,10.876175548589341,11.0,2.7418210856535508
58,194,108,200,80,80,1,22,9.279388714733543,9.0,3.39692580953484
36,364,200,200,80,77,1,21,9.300156739811912,9.0,3.036357531660613
27,491,145,200,80,89,1,24,11.327586206896552,11.0,3.8800661054137056
22,544,327,200,80,74,2,24,11.5967868338558,12.0,3.0710049137481894
14,51,308,200,80,73,1,22,9.5,9.0,2.7251297745981296
7,123,344,200,80,75,2,25,11.097962382445141,11.0,3.2163077195049765
7,230,265,200,80,82,1,18,9.099529780564263,9.0,2.853030028435909
6,351,133,200,80,63,2,21,9.60423197492163,9.0,2.7479170149604712
10,410,258,200,80,80,2,25,10.994905956112852,11.0,3.220777336699598
13,61,294,200,80,78,1,21,10.14655172413793,10.0,3.250342980164389
19,170,179,200,80,86,1,21,9.814655172413794,10.0,3.088641587496932
33,318,255,200,80,83,0,26,11.356974921630094,11.0,4.000577732885994
55,440,355,200,80,73,2,22,10.114028213166144,10.0,3.1535804519491197
70,467,295,200,80,82,0,21,9.554467084639498,9.0,3.2213548982653277
61,75,365,200,80,67,3,20,10.903996865203762,11.0,2.818398411333261
45,206,283,200,80,85,2,24,11.123432601880877,11.0,3.035843781371701
30,320,256,200,80,80,1,23,10.15948275862069,10.0,3.7008053493839355
18,425,222,200,80,74,1,23,11.176332288401253,11.0,3.1730800028728305
15,414,241,200,80,76,2,21,10.003918495297805,10.0,3.082458765906484
11,543,339,200,80,74,1,25,10.41614420062696,10.0,3.8060366410973314
8,930,220,200,80,62,2,24,10.586206896551724,10.0,3.747676107666926
6,1133,245,200,80,69,1,22,10.512539184952978,10.0,3.11795279032517
5,977,256,200,80,73,1,18,9.510188087774294,9.0,2.5619086296532814
9,520,216,200,80,86,1,22,9.746865203761756,10.0,3.09188409005643
25,406,283,200,80,75,1,22,9.512931034482758,9.0,3.133371124927436
44,597,228,200,80,82,2,21,9.585815047021944,9.0,2.6616402025204824
64,729,327,200,80,84,2,22,10.422021943573668,10.0,2.8064861595564303
70,605,255,200,80,79,1,21,9.371473354231975,9.0,3.0492202649549007
58,270,338,200,80,64,2,22,10.607366771159874,11.0,2.660857975619773
45,326,416,200,80,83,0,22,9.52076802507837,10.0,3.273869381443294
32,473,267,200,80,78,0,26,11.022335423197493,11.0,4.8980886362687635
29,582,265,200,80,70,2,21,9.84757053291536,10.0,2.8644743904294834
